accuracy,dataset,database,n_i
1.0,Bacillus_1ZS6K,eggnog,100
1.0,Bacillus_1ZSAH,eggnog,100
0.9366666666666666,Brassicales_3HMN0,eggnog,100
0.9633333333333334,Brassicales_3HN7F,eggnog,100
0.9866666666666667,Brassicales_3HPMQ,eggnog,100
0.9533333333333334,Brassicales_3HQ7D,eggnog,100
0.9433333333333334,Brassicales_3HQJD,eggnog,100
0.9233333333333333,Brassicales_3HRBM,eggnog,100
1.0,Brassicales_3HSAH,eggnog,100
0.99,Brassicales_3HSFN,eggnog,100
0.9566666666666667,Brassicales_3HSNV,eggnog,100
0.9366666666666666,Brassicales_3HSQP,eggnog,100
0.99,Brassicales_3HTDJ,eggnog,100
0.9866666666666667,Brassicales_3HVDA,eggnog,100
0.96,Brassicales_3HVZ5,eggnog,100
0.9866666666666667,Brassicales_3HWAJ,eggnog,100
0.9466666666666667,Brassicales_3HWED,eggnog,100
0.9466666666666667,Brassicales_3HWIV,eggnog,100
0.9566666666666667,Brassicales_3HWM8,eggnog,100
0.9533333333333334,Brassicales_3HWPW,eggnog,100
0.97,Brassicales_3HWT2,eggnog,100
0.9833333333333333,Brassicales_3HX7Z,eggnog,100
0.9433333333333334,Brassicales_3HXGM,eggnog,100
0.98,Brassicales_3HXQA,eggnog,100
0.9933333333333333,Brassicales_3HYYC,eggnog,100
0.9866666666666667,Brassicales_3HZFS,eggnog,100
0.97,Brassicales_3HZN3,eggnog,100
0.9933333333333333,Brassicales_3I0GE,eggnog,100
0.9466666666666667,Brassicales_3I202,eggnog,100
0.9833333333333333,Chlorophyta_34GNV,eggnog,100
0.9733333333333334,Chlorophyta_34GPH,eggnog,100
0.9666666666666667,Chlorophyta_34GPX,eggnog,100
1.0,Chlorophyta_34GQQ,eggnog,100
1.0,Chlorophyta_34GR4,eggnog,100
0.9566666666666667,Chlorophyta_34GRJ,eggnog,100
0.9833333333333333,Chlorophyta_34GTJ,eggnog,100
0.9566666666666667,Chlorophyta_34GTW,eggnog,100
0.97,Chlorophyta_34GUE,eggnog,100
0.9966666666666667,Chlorophyta_34GX0,eggnog,100
1.0,Chlorophyta_34GX2,eggnog,100
0.9633333333333334,Chlorophyta_34H2P,eggnog,100
0.9933333333333333,Chlorophyta_34H4K,eggnog,100
0.97,Chlorophyta_34H7G,eggnog,100
0.9933333333333333,Chlorophyta_34H8T,eggnog,100
0.9766666666666667,Chlorophyta_34H94,eggnog,100
0.98,Chlorophyta_34HAF,eggnog,100
0.97,Chlorophyta_34HB2,eggnog,100
0.9933333333333333,Chlorophyta_34HB3,eggnog,100
0.96,Chlorophyta_34HE3,eggnog,100
1.0,Chlorophyta_34HFV,eggnog,100
0.9733333333333334,Chlorophyta_34J1X,eggnog,100
1.0,Chlorophyta_34JCC,eggnog,100
0.98,Chlorophyta_34JQ1,eggnog,100
0.99,Chlorophyta_34JYH,eggnog,100
0.9966666666666667,Chlorophyta_34K42,eggnog,100
0.97,Ciliophora_3ZAK5,eggnog,100
1.0,Ciliophora_3ZAK8,eggnog,100
1.0,Ciliophora_3ZAKB,eggnog,100
0.9666666666666667,Ciliophora_3ZATN,eggnog,100
1.0,Ciliophora_3ZAUH,eggnog,100
0.9866666666666667,Ciliophora_3ZAW7,eggnog,100
0.9833333333333333,Ciliophora_3ZB07,eggnog,100
0.9933333333333333,Ciliophora_3ZB0Y,eggnog,100
1.0,Ciliophora_3ZB2V,eggnog,100
0.9966666666666667,Ciliophora_3ZB2Z,eggnog,100
0.9966666666666667,Ciliophora_3ZB4R,eggnog,100
1.0,Ciliophora_3ZB89,eggnog,100
1.0,Ciliophora_3ZB8C,eggnog,100
0.9566666666666667,Ciliophora_3ZB9W,eggnog,100
0.9933333333333333,Ciliophora_3ZBD9,eggnog,100
1.0,Ciliophora_3ZBEE,eggnog,100
0.99,Ciliophora_3ZBGJ,eggnog,100
1.0,Ciliophora_3ZC3M,eggnog,100
1.0,Ciliophora_3ZC3V,eggnog,100
0.9966666666666667,Ciliophora_3ZCCW,eggnog,100
1.0,Ciliophora_3ZCRC,eggnog,100
1.0,Ciliophora_3ZCSD,eggnog,100
1.0,Ciliophora_3ZCUW,eggnog,100
0.9733333333333334,Ciliophora_3ZD1H,eggnog,100
0.9733333333333334,Ciliophora_3ZD1V,eggnog,100
1.0,Ciliophora_3ZD9K,eggnog,100
0.98,Ciliophora_3ZDCZ,eggnog,100
1.0,Ciliophora_3ZDV8,eggnog,100
1.0,Ciliophora_3ZEE2,eggnog,100
0.98,Drosophilidea_45MXI,eggnog,100
0.9266666666666666,Drosophilidea_45N3W,eggnog,100
0.97,Drosophilidea_45N51,eggnog,100
0.9566666666666667,Drosophilidea_45NAT,eggnog,100
0.9533333333333334,Drosophilidea_45NSD,eggnog,100
0.96,Drosophilidea_45P3P,eggnog,100
0.92,Drosophilidea_45PC5,eggnog,100
0.9366666666666666,Drosophilidea_45PSZ,eggnog,100
0.99,Drosophilidea_45PTN,eggnog,100
0.9266666666666666,Drosophilidea_45QCY,eggnog,100
0.9666666666666667,Drosophilidea_45QHQ,eggnog,100
0.9166666666666666,Drosophilidea_45QQ6,eggnog,100
0.9766666666666667,Drosophilidea_45QYX,eggnog,100
0.9533333333333334,Drosophilidea_45RPU,eggnog,100
0.9433333333333334,Drosophilidea_45RS0,eggnog,100
0.9766666666666667,Drosophilidea_45SEE,eggnog,100
0.9233333333333333,Drosophilidea_45SSP,eggnog,100
0.9633333333333334,Drosophilidea_45TBV,eggnog,100
0.9733333333333334,Drosophilidea_45TJM,eggnog,100
0.9733333333333334,Drosophilidea_45V1J,eggnog,100
0.9933333333333333,Drosophilidea_45V3E,eggnog,100
0.9166666666666666,Drosophilidea_45WD8,eggnog,100
0.9766666666666667,Drosophilidea_45WI5,eggnog,100
0.9766666666666667,Drosophilidea_45WKQ,eggnog,100
0.9966666666666667,Drosophilidea_45WR4,eggnog,100
0.92,Drosophilidea_45WV7,eggnog,100
0.9966666666666667,Drosophilidea_45XQE,eggnog,100
0.94,Drosophilidea_45XY5,eggnog,100
1.0,Escherichia_3XM9F,eggnog,100
0.98,Escherichia_3XMH0,eggnog,100
1.0,Escherichia_3XMN8,eggnog,100
0.9866666666666667,Escherichia_3XMR1,eggnog,100
1.0,Escherichia_3XMTA,eggnog,100
1.0,Escherichia_3XMYQ,eggnog,100
1.0,Escherichia_3XN02,eggnog,100
0.9933333333333333,Escherichia_3XN4H,eggnog,100
0.9966666666666667,Escherichia_3XN4T,eggnog,100
0.97,Escherichia_3XNAQ,eggnog,100
1.0,Escherichia_3XNBU,eggnog,100
0.9866666666666667,Escherichia_3XNER,eggnog,100
0.95,Escherichia_3XNG0,eggnog,100
1.0,Escherichia_3XNH1,eggnog,100
1.0,Escherichia_3XNKI,eggnog,100
1.0,Escherichia_3XNQH,eggnog,100
1.0,Escherichia_3XNRK,eggnog,100
0.9966666666666667,Escherichia_3XP6Q,eggnog,100
0.99,Escherichia_3XPCX,eggnog,100
1.0,Escherichia_3XPGF,eggnog,100
0.9966666666666667,Escherichia_3XPHQ,eggnog,100
1.0,Escherichia_3XQ3E,eggnog,100
1.0,Escherichia_3XQ65,eggnog,100
0.9766666666666667,Escherichia_3XQ6Z,eggnog,100
0.95,Escherichia_3XQHT,eggnog,100
1.0,Escherichia_3XQRJ,eggnog,100
1.0,Escherichia_3XQSE,eggnog,100
0.99,Escherichia_3XQSM,eggnog,100
1.0,Escherichia_3XR9Z,eggnog,100
1.0,Paeruginosa_1YCT2,eggnog,100
0.9933333333333333,Paeruginosa_1YCYF,eggnog,100
1.0,Paeruginosa_1YD54,eggnog,100
1.0,Paeruginosa_1YD5B,eggnog,100
1.0,Paeruginosa_1YDAB,eggnog,100
0.9666666666666667,Paeruginosa_1YDJE,eggnog,100
0.9933333333333333,Paeruginosa_1YDXX,eggnog,100
1.0,Paeruginosa_1YE0S,eggnog,100
1.0,Paeruginosa_1YEI6,eggnog,100
1.0,Paeruginosa_1YEJH,eggnog,100
0.9666666666666667,Paeruginosa_1YEQM,eggnog,100
1.0,Paeruginosa_1YERC,eggnog,100
0.9966666666666667,Paeruginosa_1YEWD,eggnog,100
0.9766666666666667,Paeruginosa_1YF29,eggnog,100
0.9533333333333334,Paeruginosa_1YF41,eggnog,100
1.0,Paeruginosa_1YF45,eggnog,100
0.9866666666666667,Paeruginosa_1YF47,eggnog,100
0.9933333333333333,Paeruginosa_1YF4V,eggnog,100
1.0,Paeruginosa_1YFFR,eggnog,100
1.0,Paeruginosa_1YFMH,eggnog,100
0.99,Paeruginosa_1YFQX,eggnog,100
1.0,Paeruginosa_1YFS7,eggnog,100
1.0,Paeruginosa_1YGV3,eggnog,100
1.0,Paeruginosa_1YGZG,eggnog,100
0.9866666666666667,Paeruginosa_1YHRC,eggnog,100
1.0,Paeruginosa_1YKNP,eggnog,100
0.99,Primates_4M5N3,eggnog,100
1.0,Primates_4M66S,eggnog,100
0.9533333333333334,Primates_4M67P,eggnog,100
0.9833333333333333,Primates_4M6AZ,eggnog,100
0.9633333333333334,Primates_4M7A7,eggnog,100
0.97,Primates_4M7EG,eggnog,100
0.9633333333333334,Primates_4M7PC,eggnog,100
0.99,Primates_4M7TB,eggnog,100
0.9933333333333333,Primates_4M81C,eggnog,100
0.98,Primates_4M8W8,eggnog,100
0.9766666666666667,Primates_4M96Z,eggnog,100
0.9566666666666667,Primates_4M9R3,eggnog,100
0.9733333333333334,Primates_4MAEN,eggnog,100
0.9566666666666667,Primates_4MARV,eggnog,100
0.9733333333333334,Primates_4MCXB,eggnog,100
1.0,Primates_4MDYH,eggnog,100
0.9933333333333333,Primates_4ME23,eggnog,100
0.9933333333333333,Primates_4MERC,eggnog,100
0.9533333333333334,Primates_4MG3T,eggnog,100
0.9966666666666667,Primates_4MH05,eggnog,100
0.95,Primates_4MHCX,eggnog,100
0.9766666666666667,Primates_4MHEJ,eggnog,100
0.9866666666666667,Primates_4MI76,eggnog,100
1.0,Primates_4MINA,eggnog,100
0.9333333333333333,Primates_4MKIA,eggnog,100
0.9966666666666667,Primates_4MKIR,eggnog,100
0.9666666666666667,Primates_4MM0D,eggnog,100
0.9766666666666667,Primates_4MRKW,eggnog,100
0.9833333333333333,Rhabditida_40RRZ,eggnog,100
1.0,Rhabditida_40S9H,eggnog,100
1.0,Rhabditida_40SAS,eggnog,100
1.0,Rhabditida_40SE1,eggnog,100
0.9933333333333333,Rhabditida_40SFX,eggnog,100
1.0,Rhabditida_40SHZ,eggnog,100
0.9933333333333333,Rhabditida_40T3T,eggnog,100
0.95,Rhabditida_40TAU,eggnog,100
0.97,Rhabditida_40TBP,eggnog,100
0.9666666666666667,Rhabditida_40TCW,eggnog,100
0.93,Rhabditida_40TFR,eggnog,100
0.9966666666666667,Rhabditida_40TM0,eggnog,100
0.9666666666666667,Rhabditida_40TPY,eggnog,100
0.9966666666666667,Rhabditida_40U85,eggnog,100
0.9933333333333333,Rhabditida_40UYS,eggnog,100
0.99,Rhabditida_40V2M,eggnog,100
1.0,Rhabditida_40V54,eggnog,100
0.9933333333333333,Rhabditida_40VHI,eggnog,100
0.98,Rhabditida_40VNN,eggnog,100
1.0,Rhabditida_40WII,eggnog,100
0.9933333333333333,Rhabditida_40WKK,eggnog,100
0.9933333333333333,Rhabditida_40X43,eggnog,100
0.99,Rhabditida_40X9Y,eggnog,100
0.9966666666666667,Rhabditida_40XFV,eggnog,100
1.0,Rhabditida_40XMS,eggnog,100
0.9966666666666667,Rhabditida_40ZCG,eggnog,100
0.9866666666666667,Rhabditida_40ZWK,eggnog,100
0.97,Rhabditida_410UG,eggnog,100
0.9533333333333334,Rhabditida_4119N,eggnog,100
0.96,Rhizobiaceae_4B75Q,eggnog,100
0.9766666666666667,Rhizobiaceae_4B7Z8,eggnog,100
0.99,Rhizobiaceae_4B84A,eggnog,100
0.95,Rhizobiaceae_4B8FH,eggnog,100
0.99,Rhizobiaceae_4B8IF,eggnog,100
0.9666666666666667,Rhizobiaceae_4B8N8,eggnog,100
0.98,Rhizobiaceae_4B8QY,eggnog,100
0.9933333333333333,Rhizobiaceae_4B8TD,eggnog,100
0.9966666666666667,Rhizobiaceae_4B94Q,eggnog,100
0.99,Rhizobiaceae_4B994,eggnog,100
0.9833333333333333,Rhizobiaceae_4B9BS,eggnog,100
0.97,Rhizobiaceae_4B9GS,eggnog,100
0.9966666666666667,Rhizobiaceae_4B9N9,eggnog,100
0.9766666666666667,Rhizobiaceae_4B9PB,eggnog,100
0.99,Rhizobiaceae_4BA0C,eggnog,100
0.9733333333333334,Rhizobiaceae_4BAIE,eggnog,100
1.0,Rhizobiaceae_4BAMZ,eggnog,100
0.9633333333333334,Rhizobiaceae_4BAR1,eggnog,100
0.99,Rhizobiaceae_4BASM,eggnog,100
0.95,Rhizobiaceae_4BAVV,eggnog,100
0.9466666666666667,Rhizobiaceae_4BBPX,eggnog,100
0.99,Rhizobiaceae_4BC6A,eggnog,100
1.0,Rhizobiaceae_4BDG8,eggnog,100
0.9933333333333333,Rhizobiaceae_4BNTP,eggnog,100
0.9866666666666667,Rodentia_4PS96,eggnog,100
0.97,Rodentia_4PSEZ,eggnog,100
0.9933333333333333,Rodentia_4PSFN,eggnog,100
0.9666666666666667,Rodentia_4PTGC,eggnog,100
0.9766666666666667,Rodentia_4PTGV,eggnog,100
0.9533333333333334,Rodentia_4PTN0,eggnog,100
0.9266666666666666,Rodentia_4PTNH,eggnog,100
0.9866666666666667,Rodentia_4PTS1,eggnog,100
0.9266666666666666,Rodentia_4PTUS,eggnog,100
0.94,Rodentia_4PTX5,eggnog,100
0.93,Rodentia_4PU9C,eggnog,100
0.9333333333333333,Rodentia_4PUBM,eggnog,100
0.9366666666666666,Rodentia_4PV81,eggnog,100
0.98,Rodentia_4PVDS,eggnog,100
0.95,Rodentia_4PVG3,eggnog,100
0.99,Rodentia_4PVTR,eggnog,100
0.9566666666666667,Rodentia_4PWCD,eggnog,100
0.9466666666666667,Rodentia_4PY22,eggnog,100
0.9466666666666667,Rodentia_4PY68,eggnog,100
0.93,Rodentia_4PYH5,eggnog,100
0.9366666666666666,Rodentia_4PZ3B,eggnog,100
0.9933333333333333,Rodentia_4PZWT,eggnog,100
0.9966666666666667,Rodentia_4Q1G6,eggnog,100
0.9966666666666667,Rodentia_4Q1JK,eggnog,100
0.9466666666666667,Rodentia_4Q2BS,eggnog,100
0.9833333333333333,Rodentia_4Q2CR,eggnog,100
0.9633333333333334,Rodentia_4Q41X,eggnog,100
0.95,Rodentia_4Q4EK,eggnog,100
0.99,Rodentia_4Q4VE,eggnog,100
0.9933333333333333,Saccharomycetaceae_3RY9S,eggnog,100
0.9533333333333334,Saccharomycetaceae_3RYA6,eggnog,100
0.9766666666666667,Saccharomycetaceae_3RYFN,eggnog,100
0.98,Saccharomycetaceae_3RYMB,eggnog,100
0.9933333333333333,Saccharomycetaceae_3RYP9,eggnog,100
0.9933333333333333,Saccharomycetaceae_3RYR4,eggnog,100
1.0,Saccharomycetaceae_3RYRU,eggnog,100
0.9966666666666667,Saccharomycetaceae_3RYUB,eggnog,100
0.9833333333333333,Saccharomycetaceae_3RYYA,eggnog,100
0.9833333333333333,Saccharomycetaceae_3RZ04,eggnog,100
0.9966666666666667,Saccharomycetaceae_3RZ2G,eggnog,100
0.9966666666666667,Saccharomycetaceae_3RZJT,eggnog,100
0.9733333333333334,Saccharomycetaceae_3RZM1,eggnog,100
0.97,Saccharomycetaceae_3RZMD,eggnog,100
0.9833333333333333,Saccharomycetaceae_3RZN1,eggnog,100
0.9966666666666667,Saccharomycetaceae_3RZRU,eggnog,100
1.0,Saccharomycetaceae_3RZRX,eggnog,100
0.98,Saccharomycetaceae_3RZW1,eggnog,100
0.9733333333333334,Saccharomycetaceae_3RZYK,eggnog,100
0.9966666666666667,Saccharomycetaceae_3S00G,eggnog,100
0.99,Saccharomycetaceae_3S03I,eggnog,100
1.0,Saccharomycetaceae_3S05R,eggnog,100
1.0,Saccharomycetaceae_3S07Q,eggnog,100
0.99,Saccharomycetaceae_3S0CG,eggnog,100
0.96,Saccharomycetaceae_3S0GD,eggnog,100
0.9933333333333333,Saccharomycetaceae_3S0KM,eggnog,100
1.0,Saccharomycetaceae_3S0RA,eggnog,100
0.9566666666666667,Saccharomycetaceae_3S0SS,eggnog,100
0.9733333333333334,Saccharomycetaceae_3S0SW,eggnog,100
1.0,Staphylococcaceae_4GWXX,eggnog,100
0.9566666666666667,Staphylococcaceae_4GX0N,eggnog,100
0.9733333333333334,Staphylococcaceae_4GX1W,eggnog,100
0.9833333333333333,Staphylococcaceae_4GX26,eggnog,100
0.99,Staphylococcaceae_4GX27,eggnog,100
0.96,Staphylococcaceae_4GX2N,eggnog,100
1.0,Staphylococcaceae_4GX5C,eggnog,100
0.99,Staphylococcaceae_4GX5X,eggnog,100
0.9633333333333334,Staphylococcaceae_4GX66,eggnog,100
0.98,Staphylococcaceae_4GX89,eggnog,100
0.98,Staphylococcaceae_4GXDJ,eggnog,100
0.9966666666666667,Staphylococcaceae_4GXFK,eggnog,100
0.9866666666666667,Staphylococcaceae_4GXGU,eggnog,100
0.9866666666666667,Staphylococcaceae_4GXH0,eggnog,100
0.9966666666666667,Staphylococcaceae_4GXK1,eggnog,100
0.9666666666666667,Staphylococcaceae_4GXXI,eggnog,100
0.99,Staphylococcaceae_4GY08,eggnog,100
0.98,Staphylococcaceae_4GY1B,eggnog,100
0.9833333333333333,Staphylococcaceae_4GYDB,eggnog,100
0.9433333333333334,Staphylococcaceae_4GYI1,eggnog,100
0.99,Staphylococcaceae_4GYM1,eggnog,100
0.9933333333333333,Staphylococcaceae_4GYP1,eggnog,100
1.0,Staphylococcaceae_4GYUB,eggnog,100
1.0,Staphylococcaceae_4GZYG,eggnog,100
0.98,Staphylococcaceae_4H1BZ,eggnog,100
1.0,Staphylococcaceae_4H1C2,eggnog,100
0.9633333333333334,Staphylococcaceae_4H1EU,eggnog,100
0.9966666666666667,Staphylococcaceae_4H1EV,eggnog,100
0.9933333333333333,Staphylococcaceae_4H1HG,eggnog,100
1.0,Tenericutes_3WSUE,eggnog,100
1.0,Tenericutes_3WSZB,eggnog,100
0.9933333333333333,Tenericutes_3WT2C,eggnog,100
0.97,Tenericutes_3WT49,eggnog,100
0.9966666666666667,Tenericutes_3WT6J,eggnog,100
0.9966666666666667,Tenericutes_3WT72,eggnog,100
0.9966666666666667,Tenericutes_3WT84,eggnog,100
0.9966666666666667,Tenericutes_3WT8G,eggnog,100
1.0,Tenericutes_3WTAK,eggnog,100
1.0,Tenericutes_3WTAT,eggnog,100
0.9833333333333333,Tenericutes_3WTAW,eggnog,100
1.0,Tenericutes_3WTBZ,eggnog,100
1.0,Tenericutes_3WTIB,eggnog,100
1.0,Tenericutes_3WTIQ,eggnog,100
1.0,Tenericutes_3WTTF,eggnog,100
1.0,Tenericutes_3WTZ4,eggnog,100
0.9966666666666667,Tenericutes_3WU9N,eggnog,100
0.98,Tenericutes_3WU9V,eggnog,100
1.0,Tenericutes_3WUAU,eggnog,100
1.0,Tenericutes_3WUBT,eggnog,100
1.0,Tenericutes_3WUCD,eggnog,100
0.9933333333333333,Tenericutes_3WUCX,eggnog,100
1.0,Tenericutes_3WUF3,eggnog,100
0.9833333333333333,Tenericutes_3WUF6,eggnog,100
1.0,Tenericutes_3WUFG,eggnog,100
1.0,Tenericutes_3WUPS,eggnog,100
1.0,Tenericutes_3WUQ0,eggnog,100
1.0,Tenericutes_3WURT,eggnog,100
0.9933333333333333,Vibrionales_1XSJC,eggnog,100
0.98,Vibrionales_1XSNR,eggnog,100
0.98,Vibrionales_1XSSB,eggnog,100
0.99,Vibrionales_1XSYA,eggnog,100
0.9933333333333333,Vibrionales_1XT2U,eggnog,100
0.9966666666666667,Vibrionales_1XT4M,eggnog,100
0.9833333333333333,Vibrionales_1XT9R,eggnog,100
0.9766666666666667,Vibrionales_1XTCX,eggnog,100
0.9766666666666667,Vibrionales_1XTG6,eggnog,100
0.95,Vibrionales_1XTMU,eggnog,100
0.96,Vibrionales_1XTP8,eggnog,100
0.9733333333333334,Vibrionales_1XTTG,eggnog,100
0.9533333333333334,Vibrionales_1XTVJ,eggnog,100
0.9966666666666667,Vibrionales_1XTWI,eggnog,100
1.0,Vibrionales_1XTY1,eggnog,100
0.9833333333333333,Vibrionales_1XU15,eggnog,100
0.9966666666666667,Vibrionales_1XU1V,eggnog,100
0.9933333333333333,Vibrionales_1XUB6,eggnog,100
0.98,Vibrionales_1XUC5,eggnog,100
0.9733333333333334,Vibrionales_1XUED,eggnog,100
1.0,Vibrionales_1XUGH,eggnog,100
0.9966666666666667,Vibrionales_1XUIU,eggnog,100
0.9733333333333334,Vibrionales_1XUQD,eggnog,100
0.9633333333333334,Vibrionales_1XUR3,eggnog,100
0.9833333333333333,Vibrionales_1XVEY,eggnog,100
0.9966666666666667,Vibrionales_1XVT4,eggnog,100
0.95,Vibrionales_1XW2N,eggnog,100
0.9933333333333333,Vibrionales_1XW8K,eggnog,100
0.9966666666666667,Vibrionales_1Y2F6,eggnog,100
1.0,seqal_chrII_332874-333384_+_YBR048W,yeast,100
0.9933333333333333,seqal_chrII_393176-393505_+_YBR078W,yeast,100
1.0,seqal_chrII_60190-60693_-_YBL087C,yeast,100
0.9933333333333333,seqal_chrII_604510-604922_+_YBR189W,yeast,100
1.0,seqal_chrII_606276-606663_+_YBR191W,yeast,100
1.0,seqal_chrIV_117668-118158_+_YDL191W,yeast,100
0.9966666666666667,seqal_chrIV_1359963-1360397_+_YDR450W,yeast,100
1.0,seqal_chrIV_307334-307765_-_YDL083C,yeast,100
0.99,seqal_chrIV_322283-322703_+_YDL075W,yeast,100
0.9933333333333333,seqal_chrIV_491558-491896_+_YDR025W,yeast,100
0.9866666666666667,seqal_chrIV_579478-580016_+_YDR064W,yeast,100
1.0,seqal_chrIX_256553-257024_-_YIL052C,yeast,100
1.0,seqal_chrIX_316770-317169_+_YIL018W,yeast,100
1.0,seqal_chrV_269750-270146_-_YER056C-A,yeast,100
1.0,seqal_chrV_306322-306787_+_YER074W,yeast,100
0.9933333333333333,seqal_chrV_396807-397277_+_YER117W,yeast,100
1.0,seqal_chrV_432668-433192_+_YER133W,yeast,100
1.0,seqal_chrVII_311019-311529_+_YGL103W,yeast,100
1.0,seqal_chrVII_364968-365435_-_YGL076C,yeast,100
1.0,seqal_chrVII_439099-439328_+_YGL030W,yeast,100
0.9966666666666667,seqal_chrVII_555835-556311_+_YGR034W,yeast,100
1.0,seqal_chrVII_727043-727362_+_YGR118W,yeast,100
1.0,seqal_chrVII_920670-921124_+_YGR214W,yeast,100
0.9933333333333333,seqal_chrVIII_104401-104798_+_YHL001W,yeast,100
0.9966666666666667,seqal_chrVIII_126546-127106_+_YHR010W,yeast,100
0.9966666666666667,seqal_chrVIII_148110-148659_-_YHR021C,yeast,100
1.0,seqal_chrVIII_382310-382750_-_YHR141C,yeast,100
1.0,seqal_chrX_156786-157245_-_YJL136C,yeast,100
0.9933333333333333,seqal_chrX_73796-74203_+_YJL191W,yeast,100
0.9966666666666667,seqal_chrX_75938-76323_+_YJL189W,yeast,100
1.0,seqal_chrX_91093-91409_+_YJL177W,yeast,100
1.0,seqal_chrXI_109583-109888_+_YKL180W,yeast,100
0.9966666666666667,seqal_chrXI_431678-432075_+_YKL006W,yeast,100
1.0,seqal_chrXII_1028865-1029248_+_YLR448W,yeast,100
1.0,seqal_chrXII_242323-242681_+_YLR048W,yeast,100
1.0,seqal_chrXII_712728-713157_-_YLR287C-A,yeast,100
0.9933333333333333,seqal_chrXII_856574-857056_+_YLR367W,yeast,100
1.0,seqal_chrXII_931349-931697_-_YLR406C,yeast,100
1.0,seqal_chrXIII_123743-124157_-_YML073C,yeast,100
1.0,seqal_chrXIII_163309-163716_-_YML056C,yeast,100
0.9966666666666667,seqal_chrXIII_223381-223781_-_YML026C,yeast,100
1.0,seqal_chrXIII_225892-226289_+_YML024W,yeast,100
0.99,seqal_chrXIII_499878-500150_-_YMR116C,yeast,100
1.0,seqal_chrXIII_550801-551202_-_YMR142C,yeast,100
0.9966666666666667,seqal_chrXIII_551951-552494_+_YMR143W,yeast,100
1.0,seqal_chrXIII_651160-651622_+_YMR194W,yeast,100
1.0,seqal_chrXIII_732465-732874_+_YMR230W,yeast,100
0.9933333333333333,seqal_chrXIII_753742-754218_-_YMR242C,yeast,100
1.0,seqal_chrXIV_331328-331839_+_YNL162W,yeast,100
0.9966666666666667,seqal_chrXIV_414914-415915_+_YNL112W,yeast,100
1.0,seqal_chrXIV_443829-444173_-_YNL096C,yeast,100
1.0,seqal_chrXIV_494526-494974_-_YNL069C,yeast,100
1.0,seqal_chrXIV_62373-62923_-_YNL302C,yeast,100
1.0,seqal_chrXIV_64019-64450_-_YNL301C,yeast,100
0.9966666666666667,seqal_chrXV_505939-506339_+_YOR096W,yeast,100
0.9966666666666667,seqal_chrXV_678381-678791_-_YOR182C,yeast,100
1.0,seqal_chrXV_778861-779387_-_YOR234C,yeast,100
0.9966666666666667,seqal_chrXV_867149-867585_+_YOR293W,yeast,100
0.9966666666666667,seqal_chrXV_900765-901190_-_YOR312C,yeast,100
1.0,seqal_chrXV_92441-92830_-_YOL121C,yeast,100
1.0,seqal_chrXV_93844-94290_-_YOL120C,yeast,100
0.9933333333333333,seqal_chrXVI_173665-174071_+_YPL198W,yeast,100
1.0,seqal_chrXVI_282140-282664_+_YPL143W,yeast,100
0.9966666666666667,seqal_chrXVI_377993-378386_-_YPL090C,yeast,100
0.99,seqal_chrXVI_406644-407064_+_YPL079W,yeast,100
0.9966666666666667,seqal_chrXVI_654165-654567_+_YPR043W,yeast,100
1.0,seqal_chrXVI_795026-795390_+_YPR132W,yeast,100
0.9633333333333334,Bacillus_1ZARG,eggnog,1000
0.9666666666666667,Bacillus_1ZART,eggnog,1000
0.95,Bacillus_1ZAS4,eggnog,1000
0.9733333333333334,Bacillus_1ZAXF,eggnog,1000
0.9666666666666667,Bacillus_1ZAYH,eggnog,1000
0.98,Bacillus_1ZB8G,eggnog,1000
0.97,Bacillus_1ZB8K,eggnog,1000
0.95,Bacillus_1ZBRJ,eggnog,1000
0.92,Bacillus_1ZC1Z,eggnog,1000
1.0,Bacillus_1ZC31,eggnog,1000
0.9366666666666666,Bacillus_1ZC4R,eggnog,1000
0.9633333333333334,Bacillus_1ZCEM,eggnog,1000
0.9666666666666667,Bacillus_1ZD65,eggnog,1000
0.9366666666666666,Bacillus_1ZDK0,eggnog,1000
0.9833333333333333,Bacillus_1ZDP7,eggnog,1000
0.99,Bacillus_1ZEBR,eggnog,1000
0.9866666666666667,Bacillus_1ZEIJ,eggnog,1000
0.9866666666666667,Bacillus_1ZES9,eggnog,1000
0.9866666666666667,Bacillus_1ZEZQ,eggnog,1000
1.0,Bacillus_1ZPVT,eggnog,1000
0.9433333333333334,Bacillus_1ZQHG,eggnog,1000
0.9566666666666667,Bacillus_1ZRBN,eggnog,1000
0.9466666666666667,Bacillus_1ZRCN,eggnog,1000
0.98,Bacillus_1ZS18,eggnog,1000
0.9966666666666667,Bacillus_1ZS6K,eggnog,1000
0.9766666666666667,Bacillus_1ZSAH,eggnog,1000
0.92,Brassicales_3HMN0,eggnog,1000
0.92,Brassicales_3HN7F,eggnog,1000
0.91,Brassicales_3HPMQ,eggnog,1000
0.8833333333333333,Brassicales_3HQ7D,eggnog,1000
0.9066666666666666,Brassicales_3HQJD,eggnog,1000
0.8833333333333333,Brassicales_3HRBM,eggnog,1000
0.9866666666666667,Brassicales_3HSAH,eggnog,1000
0.9533333333333334,Brassicales_3HSFN,eggnog,1000
0.9466666666666667,Brassicales_3HSNV,eggnog,1000
0.9366666666666666,Brassicales_3HSQP,eggnog,1000
0.9533333333333334,Brassicales_3HTDJ,eggnog,1000
